name,group,resolution,fps,bitrate,tvg_id,tvg_logo,url,source
CBS Sports Golazo Network (720p),Sports,,,,CBSSportsGolazoNetwork.us@SD,https://i.imgur.com/eMjutHS.png,https://proped3fhg87.airspace-cdn.cbsivideo.com/golazo-live-dai/master/golazo-live-dai.m3u8,iptv-org
CBS Sports HQ (1080p) [Geo-blocked],Sports,,,,CBSSportsHQ.us@SD,https://i.imgur.com/q8BENJg.png,https://propee33f9c2.airspace-cdn.cbsivideo.com/index.m3u8,iptv-org
CCTV-16 (1080p),Sports,,,,CCTV16.cn@HD,https://i.imgur.com/ZzV6JQp.png,http://74.91.26.218:82/live/cctv16hd.m3u8,iptv-org
CCTV-Billiards (1080p),Sports,,,,CCTVBilliards.cn@HD,https://i.imgur.com/WK3keM9.png,http://38.75.136.137:98/gslb/dsdqpub/ystq.m3u8?auth=testpub,iptv-org
Claro Sports (720p),Sports,,,,ClaroSports.mx@SD,https://i.imgur.com/n0kd17r.png,https://jmp2.uk/plu-6320d2755e54db000783fd87.m3u8,iptv-org
ColimdoT TV (720p),Sports,,,,ColimdoTV.do@SD,https://i.imgur.com/ZeUgLCa.png,https://cnn.livestreaminggroup.info:3132/live/colimdotvlive.m3u8,iptv-org
Cricket Gold (1080p),Sports,,,,CricketGold.au@SD,https://resources.cricket-australia.pulselive.com/cricket-australia/photo/2025/07/25/836eddae-4329-4542-ad17-dcd37e9d951a/Cricket-Gold-1920x1080_noBG.png,https://streams2.sofast.tv/ptnr-yupptv/title-cricketgold/v1/master/611d79b11b77e2f571934fd80ca1413453772ac7/b2048bb8-1686-4432-aa50-647245383e0c/manifest.m3u8,iptv-org
ČT Sport (720p),Sports,,,,CTSport.cz@SD,https://upload.wikimedia.org/wikipedia/commons/thumb/7/72/%C4%8CT_sport_logo.png/960px-%C4%8CT_sport_logo.png,http://88.212.15.19/live/test_ctsport_25p/playlist.m3u8,iptv-org
DAZN Combat (1080p),Sports,,,,DAZNCombat.uk@Poland,https://i.postimg.cc/VsW3Jsrz/logo-DAZN-Combat.png,https://dazn-combat-rakuten.amagi.tv/hls/amagi_hls_data_rakutenAA-dazn-combat-rakuten/CDN/master.m3u8,iptv-org
DAZN Combat (684p),Sports,,,,DAZNCombat.uk@SD,https://i.postimg.cc/VsW3Jsrz/logo-DAZN-Combat.png,https://jmp2.uk/plu-64d626ac9b414d000820e2fc.m3u8,iptv-org
DAZN Darts x Pluto TV,Sports,,,,DAZNDartsxPlutoTV.de@DACH,https://images.pluto.tv/channels/64b67f0424ade50008a3be17/colorLogoPNG.png,https://jmp2.uk/plu-64b67f0424ade50008a3be17.m3u8,iptv-org
DAZN Handball x Pluto TV,Sports,,,,DAZNHandballxPlutoTV.de@DACH,https://images.pluto.tv/channels/6683f7fe36a2f9000804940c/colorLogoPNG.png,https://jmp2.uk/plu-6683f7fe36a2f9000804940c.m3u8,iptv-org
DAZN Heldinnen x Pluto TV,Sports,,,,DAZNHeldinnenxPlutoTV.de@DACH,https://images.pluto.tv/channels/64afe50c5dc16600087f3227/colorLogoPNG.png,https://jmp2.uk/plu-64afe50c5dc16600087f3227.m3u8,iptv-org
DD Sports SD (1080p),Sports,,,,DDSports.in@SD,https://dtil.tmsimg.com/assets/s158255_ld_h15_aa.png?lock=720x540,https://d3qs3d2rkhfqrt.cloudfront.net/out/v1/b17adfe543354fdd8d189b110617cddd/index.m3u8,iptv-org
Digi Sport 1 HD,Sports,,,,DigiSport1.ro@HD,https://i.imgur.com/5zMxDYq.png,https://dokagents.site/live/digisport1/mono.m3u8,iptv-org
Digi Sport 2 HD,Sports,,,,DigiSport2.ro@HD,https://i.imgur.com/KWDUi3v.png,https://dokagents.site/live/digisport2/mono.m3u8,iptv-org
Digi Sport 4,Sports,,,,DigiSport4.ro@SD,https://i.imgur.com/Knj9I6f.png,https://dokagents.site/live/digisport4/mono.m3u8,iptv-org
DraftKings Network (1080p),Sports,,,,DraftKingsNetwork.us@SD,https://i.imgur.com/SFYhgrt.png,https://na.linear.zype.com/e0bd0e23-a958-4e43-8164-4f2fef8876a8/fd3614bd-90bf-4530-a277-65ae3a1720c8-zype/live.m3u8,iptv-org
Equalympic (1080p),Sports,,,,Equalympic.ua@SD,https://i.imgur.com/ixSj4H7.png,https://iptv.prosto.tv/ch215/index.m3u8,iptv-org
Equidia (1080p),Sports,,,,Equidia.fr@SD,https://i.imgur.com/QPpbRcZ.png,https://raw.githubusercontent.com/Paradise-91/ParaTV/main/streams/equidia/live2.m3u8,iptv-org
ESPNU (720p),Sports,,,,ESPNU.us@SD,https://i.imgur.com/HiBrysh.png,http://23.237.104.106:8080/USA_ESPNU/index.m3u8,iptv-org
F1 Channel (1080p) [Geo-blocked],Sports,,,,F1Channel.ie@US,https://i.imgur.com/cjXzWsI.png,https://amg12058-c15studio-amg12058c1-lg-us-5787.playouts.now.amagi.tv/playlist.m3u8,iptv-org
FanDuel Racing,Sports,,,,FanDuelRacing.us@SD,https://i.imgur.com/84lMjSj.png,https://d3ehq1uaxory6w.cloudfront.net/out/v1/35c05f080f4e49a4b4eb031b5a14e505/TVG2index_2.m3u8,iptv-org
FanDuel TV (720p),Sports,,,,FanDuelTV.us@SD,https://i.imgur.com/YPHrFU0.png,https://d2jl8r92tdc3f1.cloudfront.net/out/v1/59419700344b4625b7cb0693ba265ea3/TVGindex_1.m3u8,iptv-org
Fast&FunBox (1080p),Sports,,,,FastFunBox.ru@SD,https://spiintl.com/data/files/kcfinderUploadDir/images/logo/fastandfunbox-logo.png,https://iptv.prosto.tv/ch120/index.m3u8,iptv-org
FB TV,Sports,,,,FBTV.tr@SD,https://i.imgur.com/qBVqtYd.png,http://1hskrdto.rocketcdn.com/fenerbahcetv.smil/playlist.m3u8,iptv-org
FIFA+ (720p),Sports,,,,FIFAPlus.uk@English,https://upload.wikimedia.org/wikipedia/commons/thumb/9/9c/FIFA%2B_(2025).svg/960px-FIFA%2B_(2025).svg.png,https://jmp2.uk/plu-660c29b5aec9680008f5b4a4.m3u8,iptv-org
FIFA+ French (720p),Sports,,,,FIFAPlus.uk@French,https://upload.wikimedia.org/wikipedia/commons/thumb/9/9c/FIFA%2B_(2025).svg/960px-FIFA%2B_(2025).svg.png,https://37b4c228.wurl.com/master/f36d25e7e52f1ba8d7e56eb859c636563214f541/UmFrdXRlblRWLWZyX0ZJRkFQbHVzRnJlbmNoX0hMUw/playlist.m3u8,iptv-org
FIFA+ German (720p),Sports,,,,FIFAPlus.uk@German,https://upload.wikimedia.org/wikipedia/commons/thumb/9/9c/FIFA%2B_(2025).svg/960px-FIFA%2B_(2025).svg.png,https://4397879b.wurl.com/master/f36d25e7e52f1ba8d7e56eb859c636563214f541/UmFrdXRlblRWLWRlX0ZJRkFQbHVzR2VybWFuX0hMUw/playlist.m3u8,iptv-org
FIFA+ Hispanic America (720p),Sports,,,,FIFAPlus.uk@HispanicAmerica,https://upload.wikimedia.org/wikipedia/commons/thumb/9/9c/FIFA%2B_(2025).svg/960px-FIFA%2B_(2025).svg.png,https://6c849fb3.wurl.com/master/f36d25e7e52f1ba8d7e56eb859c636563214f541/TEctbXhfRklGQVBsdXNTcGFuaXNoLTFfSExT/playlist.m3u8,iptv-org
FIFA+ Italy (720p),Sports,,,,FIFAPlus.uk@Italy,https://upload.wikimedia.org/wikipedia/commons/thumb/9/9c/FIFA%2B_(2025).svg/960px-FIFA%2B_(2025).svg.png,https://5d95f7d7.wurl.com/master/f36d25e7e52f1ba8d7e56eb859c636563214f541/UmFrdXRlblRWLWl0X0ZJRkFQbHVzSXRhbGlhbl9ITFM/playlist.m3u8,iptv-org
FIFA+ Portuguese (720p),Sports,,,,FIFAPlus.uk@Portuguese,https://upload.wikimedia.org/wikipedia/commons/thumb/9/9c/FIFA%2B_(2025).svg/960px-FIFA%2B_(2025).svg.png,https://e3be9ac5.wurl.com/master/f36d25e7e52f1ba8d7e56eb859c636563214f541/TEctYnJfRklGQVBsdXNQb3J0dWd1ZXNlX0hMUw/playlist.m3u8,iptv-org
FIFA+ Spain (720p),Sports,,,,FIFAPlus.uk@Spain,https://upload.wikimedia.org/wikipedia/commons/thumb/9/9c/FIFA%2B_(2025).svg/960px-FIFA%2B_(2025).svg.png,https://d63fabad.wurl.com/master/f36d25e7e52f1ba8d7e56eb859c636563214f541/UmFrdXRlblRWLWVzX0ZJRkFQbHVzU3BhbmlzaF9ITFM/playlist.m3u8,iptv-org
FIFA+ United States (720p),Sports,,,,FIFAPlus.uk@UnitedStates,https://upload.wikimedia.org/wikipedia/commons/thumb/9/9c/FIFA%2B_(2025).svg/960px-FIFA%2B_(2025).svg.png,https://d2w9q46ikgrcwx.cloudfront.net/v1/master/3722c60a815c199d9c0ef36c5b73da68a62b09d1/cc-of5cbk3sav3w5/v1/sysdata_s_p_a_fifa_7/samsungheadend_us/latest/main/hls/playlist.m3u8,iptv-org
FIFA+ Women (720p),Sports,,,,FIFAPlusWomen.uk@English,https://i.imgur.com/xy9ZxVO.png,https://cffda8ff.wurl.com/master/f36d25e7e52f1ba8d7e56eb859c636563214f541/U2Ftc3VuZy1nYl9GSUZBUGx1c3dvbWVuX0hMUw/playlist.m3u8,iptv-org
FightBox,Sports,,,,FightBox.nl@HD,https://i.imgur.com/mRsnztA.png,https://iptv.prosto.tv/ch118/index.m3u8,iptv-org
FightBox,Sports,,,,FightBox.nl@SD,https://i.imgur.com/mRsnztA.png,https://webtvstream.bhtelecom.ba/hls7/fightbox.m3u8,iptv-org
FITE 24/7 (1080p),Sports,,,,FITE247.us@SD,https://i.imgur.com/ESV6qgH.png,https://d3d85c7qkywguj.cloudfront.net/scheduler/scheduleMaster/263.m3u8,iptv-org
FloHockey 24/7 (1080p),Sports,,,,FloHockey.us@HD,https://images.fubo.tv/channel-config-ui/station-logos/on-dark/flohockey-white.png,https://amg02278-amg02278c2-flosports-worldwide-9916.playouts.now.amagi.tv/playlist.m3u8,iptv-org
FloRacing 24/7 (1080p),Sports,,,,FloRacing.us@HD,https://images.fubo.tv/channel-config-ui/station-logos/on-dark/floracing-white.png,https://amg02278-amg02278c1-flosports-worldwide-7592.playouts.now.amagi.tv/playlist.m3u8,iptv-org
FOX Sports (720p),Sports,,,,FoxSports.ar@SD,https://upload.wikimedia.org/wikipedia/commons/thumb/0/0c/FOX_Sports_logo.svg/960px-FOX_Sports_logo.svg.png,https://jmp2.uk/plu-5a74b8e1e22a61737979c6bf.m3u8,iptv-org
FTF Sports (720p),Sports,,,,FTFSports.us@SD,https://i.imgur.com/yvUjOI3.png,https://1657061170.rsc.cdn77.org/HLS/FTF-LINEAR.m3u8,iptv-org
FTV (720p),Sports,,,,FTV.bo@SD,https://i.imgur.com/YOr1Oac.png,https://master.tucableip.com/ftvhd/index.m3u8,iptv-org
fubo Sports Network (1080p),Sports,,,,FuboSportsNetwork.us@SD,https://i.imgur.com/qFNRJLb.png,https://dnf08l6u6uxnz.cloudfront.net/master.m3u8,iptv-org
Fuel TV (1080p),Sports,,,,FUELTV.pt@AU,https://i.imgur.com/I8mviBy.png,https://amg01074-fueltv-fueltvau-samsungau-g09kq.amagi.tv/playlist/amg01074-fueltv-fueltvau-samsungau/playlist.m3u8,iptv-org
FUEL TV (1080p),Sports,,,,FUELTV.pt@EMEA,https://i.imgur.com/I8mviBy.png,https://amg01074-fueltv-fueltvemeaen-rakuten-b6j62.amagi.tv/hls/amagi_hls_data_rakutenAA-fueltvemeaen/CDN/master.m3u8,iptv-org
Fuel TV (1080p),Sports,,,,FUELTV.pt@SD,https://i.imgur.com/I8mviBy.png,https://amg01074-fueltv-amg01074c1-stirr-us-4214.playouts.now.amagi.tv/playlist.m3u8,iptv-org
FUEL TV (1080p),Sports,,,,FUELTV.pt@US,https://i.imgur.com/I8mviBy.png,https://d35j504z0x2vu2.cloudfront.net/v1/master/0bc8e8376bd8417a1b6761138aa41c26c7309312/fuel-tv/playlist.m3u8?ads.vf=gbdyvfXODOK,iptv-org
ge Fast (1080p),Sports,,,,geFast.br@SD,https://i.ibb.co/WGXHDnF/logo-ge-fast.png,https://amg00716-globo-amg00716c1-tcl-br-9495.playouts.now.amagi.tv/playlist.m3u8,iptv-org
GLORY Kickboxing (720p),Sports,,,,GloryKickboxing.us@Poland,https://i.imgur.com/tS7Ub7i.png,https://6f972d29.wurl.com/master/f36d25e7e52f1ba8d7e56eb859c636563214f541/UmFrdXRlblRWLWV1X0dsb3J5S2lja2JveGluZ19ITFM/playlist.m3u8,iptv-org
Gol Classics (1080p),Sports,,,,GolClassics.es@SD,https://golstadium.com/_next/image?url=%2Fimg%2Fhome%2Fchannels%2Fthumb-gol-classics.jpg&w=1920&q=75,https://d71gqtnep83vb.cloudfront.net/gol_classics/gol_classics.m3u8,iptv-org
Hard Knocks (1080p),Sports,,,,HardKnocks.ca@SD,https://i.imgur.com/nt9B6jx.png,https://d3uyzhwvmemdyf.cloudfront.net/v1/master/9d062541f2ff39b5c0f48b743c6411d25f62fc25/Hard-Knocks-DistroTV/109.m3u8?ads.vf=6pOF6kgy418,iptv-org
Horse TV (720p),Sports,,,,HorseTV.it@SD,https://i.imgur.com/nK4UUX4.png,https://a-cdn.klowdtv.com/live2/horsetv_720p/playlist.m3u8,iptv-org
HTSpor TV (1080p),Sports,,,,HTSporTV.tr@SD,https://www.htspor.com/images/manifest/social-share-logo.png,https://ciner.daioncdn.net/ht-spor/ht-spor.m3u8?app=web,iptv-org
INTROUBLE (1080p),Auto;Outdoor;Sports,,,,InTrouble.nl@SD,https://i.imgur.com/a40chFI.png,https://amg00861-amg00861c6-stirr-us-8229.playouts.now.amagi.tv/playlist.m3u8,iptv-org
ITV Deportes (720p),Entertainment;Sports,,,,ITVDeportes.mx@SD,https://iili.io/J1kV1Bn.png,https://thm-it-roku.otteravision.com/thm/it/it.m3u8,iptv-org
Jordan Sport (1080p),Sports,,,,JordanSport.jo@SD,https://i.imgur.com/2EmrZPQ.png,http://93.184.10.248/JordanSport/index.m3u8,iptv-org
KCMN-LD6 (1080p),Sports,,,,KCMNLD426.us@SD,https://upload.wikimedia.org/wikipedia/commons/thumb/3/31/QVC_logo_2019.svg/960px-QVC_logo_2019.svg.png,https://cdn-uw2-prod.tsv2.amagi.tv/linear/amg02873-kravemedia-mtrspt1-distrotv/playlist.m3u8,iptv-org
KOZOOM TV (1080p),Sports,,,,KozoomTV.fr@SD,https://i.imgur.com/M1Ee79b.png,https://d35j504z0x2vu2.cloudfront.net/v1/master/0bc8e8376bd8417a1b6761138aa41c26c7309312/kozoom-tv/manifest.m3u8?ads.vf=CAJPqH6STD0,iptv-org
KSA Sports 1 (1080p),Sports,,,,KSASports1.sa@SD,https://i.imgur.com/ONKNOAp.png,https://aloula-redirect.vercel.app/9/playlist.m3u8,iptv-org
KSA Sports 2 (1080p),Sports,,,,KSASports2.sa@SD,https://i.imgur.com/v8ULLqg.png,https://aloula-redirect.vercel.app/10/playlist.m3u8,iptv-org
KSA Sports 3 (1080p),Sports,,,,KSASports3.sa@SD,https://i.imgur.com/BXfCvez.png,https://aloula-redirect.vercel.app/16/playlist.m3u8,iptv-org
KTV Sport (1080p),Sports,,,,KTVSport.kw@SD,https://i.imgur.com/R1hGX1d.png,https://kwtspta.cdn.mangomolo.com/sp/smil:sp.stream.smil/chunklist.m3u8,iptv-org
KTV Sport Plus (1080p),Sports,,,,KTVSportPlus.kw@SD,https://i.imgur.com/l4oX0gf.png,https://kwtsplta.cdn.mangomolo.com/spl/smil:spl.stream.smil/chunklist.m3u8,iptv-org
Lucha Libre AAA,Sports,,,,LuchaLibreAAA.us@SD,https://i.imgur.com/Nc7K060.png,https://jmp2.uk/plu-5f99a772c54853000797bf18.m3u8,iptv-org
MLB Channel (1080p) [Geo-blocked],Sports,,,,MLB.us@SD,https://i.imgur.com/ym3su2J.png,https://pb-2y9ox4r1fy550.akamaized.net/playlist.m3u8,iptv-org
MMA TV.com (1080p),Sports,,,,MMATVcom.ru@SD,https://i.imgur.com/QhdxNsB.png,https://streams2.sofast.tv/vglive-sk-462904/playlist.m3u8,iptv-org
Monster Jam (720p),Outdoor;Sports,,,,MonsterJam.us@SD,https://provider-static.plex.tv/epg/cms/production/23824964-562b-4498-9eaa-d6262cb7e0c3/Monster_Jam_Logo_on_Transparent_1500x1000_Casey_Murawski.png,https://jmp2.uk/plu-65bcc9c8d77d450008b34c6b.m3u8,iptv-org
More Than Sports TV (1080p),Sports,,,,MoreThanSportsTV.de@SD,https://i.imgur.com/SLrjImc.png,https://mts1.iptv-playoutcenter.de/mts/mts-web/playlist.m3u8,iptv-org
Nautical Channel (720p),Sports,,,,NauticalChannel.it@SD,https://i.imgur.com/2ByDyzL.png,https://a-cdn.klowdtv.com/live2/nautical_720p/playlist.m3u8,iptv-org
NBA TV (1080p) [Geo-blocked],Sports,,,,NBATV.us@SD,https://upload.wikimedia.org/wikipedia/en/thumb/d/d2/NBA_TV.svg/960px-NBA_TV.svg.png,https://amg00556-amg00556c3-firetv-us-6060.playouts.now.amagi.tv/playlist.m3u8,iptv-org
NBC Sports NOW (1080p),Sports,,,,NBCSportsNOW.us@SD,https://i.imgur.com/EzNf2Yx.png,https://d4whmvwm0rdvi.cloudfront.net/10007/99993008/hls/master.m3u8?ads.xumo_channelId=99993008,iptv-org
NFL Channel (1080p) [Geo-blocked],Sports,,,,NFLChannel.us@SD,https://i.imgur.com/mPGtwAP.png,https://pb-we3ltka9xobj6.akamaized.net/master.m3u8,iptv-org
NHRA TV (1080p),Sports,,,,NHRATV.us@SD,https://i.imgur.com/jZgcm4k.png,https://d265y4sk8257lt.cloudfront.net/nh.m3u8,iptv-org
Oman Sports TV (1080p) [Not 24/7],Sports,,,,OmanSportsTV.om@SD,https://i.imgur.com/1omi7p8.png,https://partneta.cdn.mgmlcdn.com/omsport/smil:omsport.stream.smil/chunklist.m3u8,iptv-org
Ovacion TV (720p) [Not 24/7],Sports,,,,OvacionTV.pe@SD,https://i.imgur.com/7Xndgxk.png,http://cdn2.ujjina.com:1935/iptvovacion1/liveovacion1tv/playlist.m3u8,iptv-org
Overtime (1080p),Sports,,,,Overtime.us@SD,https://i.imgur.com/9S9k4IK.png,https://d1a8aq6t30gkqj.cloudfront.net/v1/amc_overtime_1/samsungheadend_us/latest/main/hls/playlist_hd.m3u8,iptv-org
Pac 12 Insider (1080p),Sports,,,,Pac12Insider.us@SD,https://i.imgur.com/736QREy.png,https://pac12-firetv.amagi.tv/playlist.m3u8,iptv-org
PBR RidePass (720p),Sports,,,,PBRRidePass.us@SD,https://i.imgur.com/gUxH97E.png,https://jmp2.uk/plu-60d39387706fe50007fda8e8.m3u8,iptv-org
Persiana Fight,Sports,,,,PersianaFight.fr@HD,,https://fighthls.persiana.live/hls/stream.m3u8,iptv-org
PFL MMA (720p),Sports,,,,PFLMMA.us@SD,https://provider-static.plex.tv/epg/cms/production/96dd0531-b500-4bd4-93ca-763cbf46defe/1500x1000_PFL_SHIELD_DARK_BG_-_Allie_Dinsmore.png,https://jmp2.uk/plu-64f6180130ab3300083d896b.m3u8,iptv-org
PGA Tour (1080p),Sports,,,,PGATour.us@SD,https://i.imgur.com/J0TY9dG.png,https://d11k1mnrgfposz.cloudfront.net/playlist.m3u8,iptv-org
Pluto TV Competition,Sports,,,,PlutoTVCompetition.us@SD,https://images.pluto.tv/channels/603fde9026ecbf0007752c2c/colorLogoPNG.png,https://jmp2.uk/plu-603fde9026ecbf0007752c2c.m3u8,iptv-org
Pluto TV E-Sports,Sports,,,,PlutoTVESports.us@LatAm,https://images.pluto.tv/channels/5ff3934600d4c7000733ff49/colorLogoPNG.png,https://jmp2.uk/plu-5ff3934600d4c7000733ff49.m3u8,iptv-org
Pluto TV Fishing,Outdoor;Sports,,,,PlutoTVFishing.se@DK,https://images.pluto.tv/channels/619e1874e0d3a7000729a036/colorLogoPNG.png,https://jmp2.uk/plu-619e1874e0d3a7000729a036.m3u8,iptv-org
Pluto TV Håndbold Highlights,Sports,,,,PlutoTVHandboldHighlights.se@DK,https://images.pluto.tv/channels/68dfa431cc3c6cd904053100/colorLogoPNG_1761838112979.png,https://jmp2.uk/plu-68dfa431cc3c6cd904053100.m3u8,iptv-org
Pluto TV Håndbold Live,Sports,,,,PlutoTVHandboldLive.se@DK,https://images.pluto.tv/channels/6618f54baec96800081525ec/colorLogoPNG_1762173655031.png,https://jmp2.uk/plu-6618f54baec96800081525ec.m3u8,iptv-org
Pluto TV Handboll Highlights,Sports,,,,PlutoTVHandbollHighlights.se@SE,https://images.pluto.tv/channels/68dfa3e2cc3c6cd904052c41/colorLogoPNG_1761838923264.png,https://jmp2.uk/plu-68dfa3e2cc3c6cd904052c41.m3u8,iptv-org
Pluto TV Handboll Live,Sports,,,,PlutoTVHandbollLive.se@SE,https://images.pluto.tv/channels/686faf533ffa5e0c912688e7/colorLogoPNG_1762169254016.png,https://jmp2.uk/plu-686faf533ffa5e0c912688e7.m3u8,iptv-org
Pluto TV Snooker 900 (720p),Sports,,,,PlutoTVSnooker900.de@DACH,https://images.pluto.tv/channels/68ac5543a1ac0c90f2c8943e/colorLogoPNG_1760517341343.png,https://jmp2.uk/plu-68ac5543a1ac0c90f2c8943e.m3u8,iptv-org
Pluto TV Snooker 900 (720p),Sports,,,,PlutoTVSnooker900.de@ES,https://images.pluto.tv/channels/68ac5543a1ac0c90f2c8943e/colorLogoPNG_1760517341343.png,https://jmp2.uk/plu-69148c470155f9b136b5d856.m3u8,iptv-org
Pluto TV Snooker 900 (720p),Sports,,,,PlutoTVSnooker900.de@FR,https://images.pluto.tv/channels/68ac5543a1ac0c90f2c8943e/colorLogoPNG_1760517341343.png,https://jmp2.uk/plu-66fd35e44ca31f0008060b77.m3u8,iptv-org
Pluto TV Snooker 900 (720p),Sports,,,,PlutoTVSnooker900.de@IT,https://images.pluto.tv/channels/68ac5543a1ac0c90f2c8943e/colorLogoPNG_1760517341343.png,https://jmp2.uk/plu-69148c76e9dec35c9269a16c.m3u8,iptv-org
Pluto TV Snooker 900 (720p),Sports,,,,PlutoTVSnooker900.de@UK,https://images.pluto.tv/channels/68ac5543a1ac0c90f2c8943e/colorLogoPNG_1760517341343.png,https://jmp2.uk/plu-655b7cbb2c46f300086f0afa.m3u8,iptv-org
Pluto TV Snooker 900 (720p),Sports,,,,PlutoTVSnooker900.se@DK,https://images.pluto.tv/channels/68ac55bb3efb41cd979a65ec/colorLogoPNG_1760517441951.png,https://jmp2.uk/plu-68ac55bb3efb41cd979a65ec.m3u8,iptv-org
Pluto TV Snooker 900 (720p),Sports,,,,PlutoTVSnooker900.se@NO,https://images.pluto.tv/channels/68ac55bb3efb41cd979a65ec/colorLogoPNG_1760517441951.png,https://jmp2.uk/plu-68ac55fe3efb41cd979a6877.m3u8,iptv-org
